"filename", "language", "CSV", "Markdown", "JavaScript", "JSON", "graphql", "JavaScript JSX", "SCSS", "XML", "JSON with Comments", "Docker", "YAML", "comment", "blank", "total"
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\createShipment\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\lifetimesales\loadData.js", "JavaScript", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 54
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\lifetimesales\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\markDelivered\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\markDelivered\markDelivered.js", "JavaScript", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 91
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\markDelivered\payloadSchema.json", "JSON", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\markDelivered\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\salestatistic\loadData.js", "JavaScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 71
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\salestatistic\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\updateShipment\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\updateShipment\payloadSchema.json", "JSON", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\updateShipment\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\api\updateShipment\updateShipment.js", "JavaScript", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 98
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\bootstrap.js", "JavaScript", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 61
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\BestSeller\BestSeller.admin.graphql", "graphql", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\BestSeller\BestSeller.admin.resolvers.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\Carrier\Carrier.admin.graphql", "graphql", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\Carrier\Carrier.admin.resolvers.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\Order\Order.admin.graphql", "graphql", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\Order\Order.admin.resolvers.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\Order\Order.graphql", "graphql", 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 8, 126
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\Order\Order.resolvers.js", "JavaScript", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 107
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\PaymentTransaction\PaymentTransaction.admin.graphql", "graphql", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\PaymentTransaction\PaymentTransaction.admin.resolvers.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\Status\Status.graphql", "graphql", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\graphql\types\Status\Status.resolvers.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\migration\Version-1.0.0.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 49
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\all\OmsMenuGroup.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 5, 36
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\all\ShippingSettingMenu.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\dashboard\Bestcustomers.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 1, 4, 59
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\dashboard\Bestsellers.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 1, 6, 144
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\dashboard\Bestsellers.scss", "SCSS", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 2, 49
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\dashboard\Lifetimesales.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 2, 9, 134
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\dashboard\Lifetimesales.scss", "SCSS", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\dashboard\Statistic.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 7, 111
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\dashboard\Statistic.scss", "SCSS", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Activities.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 1, 6, 114
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Activities.scss", "SCSS", 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 1, 60
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\AddTrackingButton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 3, 5, 134
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Customer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 5, 132
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\CustomerNotes.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 1, 5, 56
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Items.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 2, 5, 183
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Items.scss", "SCSS", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 1, 54
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Layout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Layout.scss", "SCSS", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\MarkDeliveredButton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 5, 5, 79
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\PageHeading.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 5, 31
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Payment.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 6, 185
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\Payment.scss", "SCSS", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\PaymentStatus.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 5, 46
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\ShipButton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 3, 5, 140
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\ShipmentStatus.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 5, 46
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\TrackingButton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 3, 9, 74
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\index.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderEdit\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderGrid\Grid.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 422, 0, 0, 0, 0, 0, 2, 15, 439
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderGrid\Heading.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderGrid\index.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\orderGrid\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\shippingSetting\ShippingSetting.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 10, 165
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\shippingSetting\index.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\pages\admin\shippingSetting\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\services\OrderCollection.js", "JavaScript", 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 175
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\oms\services\getOrdersBaseQuery.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\getPaymentMethods\registerPaypal[sendMethods].js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 23
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalAuthorizePayment\[bodyParser]authorize.js", "JavaScript", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 103
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalAuthorizePayment\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalAuthorizePayment\payloadSchema.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalAuthorizePayment\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalCapturePayment\[bodyParser]capture.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 100
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalCapturePayment\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalCapturePayment\payloadSchema.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalCapturePayment\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalCreateOrder\[bodyParser]createOrder.js", "JavaScript", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 188
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalCreateOrder\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalCreateOrder\payloadSchema.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalCreateOrder\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalGetAccessToken\[bodyParser]getAccessToken.js", "JavaScript", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 88
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalGetAccessToken\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalGetAccessToken\payloadSchema.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\api\paypalGetAccessToken\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\bootstrap.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 21
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\graphql\types\PaypalSetting\PaypalSetting.admin.graphql", "graphql", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\graphql\types\PaypalSetting\PaypalSetting.admin.resolvers.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 79
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\graphql\types\PaypalSetting\PaypalSetting.graphql", "graphql", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\graphql\types\PaypalSetting\PaypalSetting.resolvers.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\pages\admin\paymentSetting\PaypalSetting.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 6, 138
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\pages\frontStore\checkout\Paypal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 4, 13, 187
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\pages\frontStore\paypalCancel\index.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 34
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\pages\frontStore\paypalCancel\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\pages\frontStore\paypalReturn\Error.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\pages\frontStore\paypalReturn\index.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 69
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\pages\frontStore\paypalReturn\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\paypal\services\getApiBaseUrl.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\couponApply\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\couponApply\[validateCouponCode]applyCoupon.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 43
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\couponApply\payloadSchema.json", "JSON", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\couponApply\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\couponApply\validateCouponCode.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\createCoupon\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\createCoupon\[getConnection]createCoupon[finish].js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\createCoupon\finish[apiResponse].js", "JavaScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 66
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\createCoupon\getConnection[finish].js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\createCoupon\payloadSchema.json", "JSON", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 1, 208
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\createCoupon\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\deleteCoupon\deleteCoupon.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 44
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\deleteCoupon\route.json", "JSON", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\updateCoupon\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\updateCoupon\[getConnection]updateCoupon[finish].js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\updateCoupon\finish[apiResponse].js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 63
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\updateCoupon\getConnection[finish].js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\promotion\api\updateCoupon\payloadSchema.json", "JSON", 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 199
